Category,Item,Serving Size,Calories,Total Fat
Breakfast,Egg McMuffin,4.8 oz (136 g),300,13
Breakfast,Egg White Delight,4.8 oz (135 g),250,8
Breakfast,Sausage McMuffin,3.9 oz (111 g),370,23
Breakfast,Sausage McMuffin with Egg,5.7 oz (161 g),450,28
Breakfast,Sausage McMuffin with Egg Whites,5.7 oz (161 g),400,23
Breakfast,Steak & Egg McMuffin,6.5 oz (185 g),430,23
Breakfast,"Bacon, Egg & Cheese Biscuit (Regular Biscuit)",5.3 oz (150 g),460,26
Breakfast,"Bacon, Egg & Cheese Biscuit (Large Biscuit)",5.8 oz (164 g),520,30
Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)",5.4 oz (153 g),410,20
Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)",5.9 oz (167 g),470,25
Breakfast,Sausage Biscuit (Regular Biscuit),4.1 oz (117 g),430,27
Breakfast,Sausage Biscuit (Large Biscuit),4.6 oz (131 g),480,31
Breakfast,Sausage Biscuit with Egg (Regular Biscuit),5.7 oz (163 g),510,33
Breakfast,Sausage Biscuit with Egg (Large Biscuit),6.2 oz (177 g),570,37
Breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),5.9 oz (167 g),460,27
Breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),6.4 oz (181 g),520,32
Breakfast,Southern Style Chicken Biscuit (Regular Biscuit),5 oz (143 g),410,20
Breakfast,Southern Style Chicken Biscuit (Large Biscuit),5.5 oz (157 g),470,24
Breakfast,Steak & Egg Biscuit (Regular Biscuit),7.1 oz (201 g),540,32
Breakfast,"Bacon, Egg & Cheese McGriddles",6.1 oz (174 g),460,21
Breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites",6.3 oz (178 g),400,15
Breakfast,Sausage McGriddles,5 oz (141 g),420,22
Breakfast,"Sausage, Egg & Cheese McGriddles",7.1 oz (201 g),550,31
Breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",7.2 oz (205 g),500,26
Breakfast,"Bacon, Egg & Cheese Bagel",6.9 oz (197 g),620,31
Breakfast,"Bacon, Egg & Cheese Bagel with Egg Whites",7.1 oz (201 g),570,25
Breakfast,"Steak, Egg & Cheese Bagel",8.5 oz (241 g),670,35
Breakfast,Big Breakfast (Regular Biscuit),9.5 oz (269 g),740,48
Breakfast,Big Breakfast (Large Biscuit),10 oz (283 g),800,52
Breakfast,Big Breakfast with Egg Whites (Regular Biscuit),9.6 oz (272 g),640,37
Breakfast,Big Breakfast with Egg Whites (Large Biscuit),10.1 oz (286 g),690,41
Breakfast,Big Breakfast with Hotcakes (Regular Biscuit),14.8 oz (420 g),1090,56
Breakfast,Big Breakfast with Hotcakes (Large Biscuit),15.3 oz (434 g),1150,60
Breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),14.9 oz (423 g),990,46
Breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),15.4 oz (437 g),1050,50
Breakfast,Hotcakes,5.3 oz (151 g),350,9
Breakfast,Hotcakes and Sausage,6.8 oz (192 g),520,24
Breakfast,Sausage Burrito,3.9 oz (111 g),300,16
Breakfast,Hash Brown,2 oz (56 g),150,9
Breakfast,Cinnamon Melts,4 oz (114 g),460,19
Breakfast,Fruit & Maple Oatmeal,9.6 oz (251 g),290,4
Breakfast,Fruit & Maple Oatmeal without Brown Sugar,9.6 oz (251 g),260,4
Beef & Pork,Big Mac,7.4 oz (211 g),530,27
Beef & Pork,Quarter Pounder with Cheese,7.1 oz (202 g),520,26
Beef & Pork,Quarter Pounder with Bacon & Cheese,8 oz (227 g),600,29
Beef & Pork,Quarter Pounder with Bacon Habanero Ranch,8.3 oz (235 g),610,31
Beef & Pork,Quarter Pounder Deluxe,8.6 oz (244 g),540,27
Beef & Pork,Double Quarter Pounder with Cheese,10 oz (283 g),750,43
Beef & Pork,Hamburger,3.5 oz (98 g),240,8
Beef & Pork,Cheeseburger,4 oz (113 g),290,11
Beef & Pork,Double Cheeseburger,5.7 oz (161 g),430,21
Beef & Pork,Bacon Clubhouse Burger,9.5 oz (270 g),720,40
Beef & Pork,McDouble,5.2 oz (147 g),380,17
Beef & Pork,Bacon McDouble,5.7 oz (161 g),440,22
Beef & Pork,Daily Double,6.7 oz (190 g),430,22
Beef & Pork,Jalapeño Double,5.6 oz (159 g),430,23
Beef & Pork,McRib,7.3 oz (208 g),500,26
Chicken & Fish,Premium Crispy Chicken Classic Sandwich,7.5 oz (213 g),510,22
Chicken & Fish,Premium Grilled Chicken Classic Sandwich,7 oz (200 g),350,9
Chicken & Fish,Premium Crispy Chicken Club Sandwich,8.8 oz (249 g),670,33
Chicken & Fish,Premium Grilled Chicken Club Sandwich,8.3 oz (235 g),510,20
Chicken & Fish,Premium Crispy Chicken Ranch BLT Sandwich,8.1 oz (230 g),610,28
Chicken & Fish,Premium Grilled Chicken Ranch BLT Sandwich,7.6 oz (217 g),450,15
Chicken & Fish,Bacon Clubhouse Crispy Chicken Sandwich,10 oz (284 g),750,38
Chicken & Fish,Bacon Clubhouse Grilled Chicken Sandwich,9.5 oz (270 g),590,25
Chicken & Fish,Southern Style Crispy Chicken Sandwich,5.6 oz (160 g),430,19
Chicken & Fish,McChicken,5.1 oz (143 g),360,16
Chicken & Fish,Bacon Cheddar McChicken,6 oz (171 g),480,24
Chicken & Fish,Bacon Buffalo Ranch McChicken,5.7 oz (161 g),430,21
Chicken & Fish,Buffalo Ranch McChicken,5.2 oz (148 g),360,16
Chicken & Fish,Premium McWrap Chicken & Bacon (Crispy Chicken),11.1 oz (316 g),630,32
Chicken & Fish,Premium McWrap Chicken & Bacon (Grilled Chicken),10.7 oz (302 g),480,19
Chicken & Fish,Premium McWrap Chicken & Ranch (Crispy Chicken),10.9 oz (310 g),610,31
Chicken & Fish,Premium McWrap Chicken & Ranch (Grilled Chicken),10.5 oz (297 g),450,18
Chicken & Fish,Premium McWrap Southwest Chicken (Crispy Chicken),11.1 oz (314 g),670,33
Chicken & Fish,Premium McWrap Southwest Chicken (Grilled Chicken),11.2 oz (318 g),520,20
Chicken & Fish,Premium McWrap Chicken Sweet Chili (Crispy Chicken),10.7 oz (304 g),540,23
Chicken & Fish,Premium McWrap Chicken Sweet Chili (Grilled Chicken),10.3 oz (291 g),380,10
Chicken & Fish,Chicken McNuggets (4 piece),2.3 oz (65 g),190,12
Chicken & Fish,Chicken McNuggets (6 piece),3.4 oz (97 g),280,18
Chicken & Fish,Chicken McNuggets (10 piece),5.7 oz (162 g),470,30
Chicken & Fish,Chicken McNuggets (20 piece),11.4 oz (323 g),940,59
Chicken & Fish,Chicken McNuggets (40 piece),22.8 oz (646 g),1880,118
Chicken & Fish,Filet-O-Fish,5 oz (142 g),390,19
Salads,Premium Bacon Ranch Salad (without Chicken),7.9 oz (223 g),140,7
Salads,Premium Bacon Ranch Salad with Crispy Chicken,9 oz (255 g),380,21
Salads,Premium Bacon Ranch Salad with Grilled Chicken,8.5 oz (241 g),220,8
Salads,Premium Southwest Salad (without Chicken),8.1 oz (230 g),140,4.5
Salads,Premium Southwest Salad with Crispy Chicken,12.3 oz (348 g),450,22
Salads,Premium Southwest Salad with Grilled Chicken,11.8 oz (335 g),290,8
Snacks & Sides,Chipotle BBQ Snack Wrap (Crispy Chicken),4.6 oz (130 g),340,15
Snacks & Sides,Chipotle BBQ Snack Wrap (Grilled Chicken),4.3 oz (123 g),260,8
Snacks & Sides,Honey Mustard Snack Wrap (Crispy Chicken),4.3 oz (123 g),330,15
Snacks & Sides,Honey Mustard Snack Wrap (Grilled Chicken),4.1 oz (116 g),250,8
Snacks & Sides,Ranch Snack Wrap (Crispy Chicken),4.5 oz (128 g),360,20
Snacks & Sides,Ranch Snack Wrap (Grilled Chicken),4.3 oz (121 g),280,13
Snacks & Sides,Small French Fries,2.6 oz (75 g),230,11
Snacks & Sides,Medium French Fries,3.9 oz (111 g),340,16
Snacks & Sides,Large French Fries,5.9 oz (168 g),510,24
Snacks & Sides,Kids French Fries,1.3 oz (38 g),110,5
Snacks & Sides,Side Salad,3.1 oz (87 g),20,0
Snacks & Sides,Apple Slices,1.2 oz (34 g),15,0
Snacks & Sides,Fruit 'n Yogurt Parfait,5.2 oz (149 g),150,2
Desserts,Baked Apple Pie,2.7 oz (77 g),250,13
Desserts,Chocolate Chip Cookie,1 cookie (33 g),160,8
Desserts,Oatmeal Raisin Cookie,1 cookie (33 g),150,6
Desserts,Kids Ice Cream Cone,1 oz (29 g),45,1.5
Desserts,Hot Fudge Sundae,6.3 oz (179 g),330,9
Desserts,Hot Caramel Sundae,6.4 oz (182 g),340,8
Desserts,Strawberry Sundae,6.3 oz (178 g),280,6
Beverages,Coca-Cola Classic (Small),16 fl oz cup,140,0
Beverages,Coca-Cola Classic (Medium),21 fl oz cup,200,0
Beverages,Coca-Cola Classic (Large),30 fl oz cup,280,0
Beverages,Coca-Cola Classic (Child),12 fl oz cup,100,0
Beverages,Diet Coke (Small),16 fl oz cup,0,0
Beverages,Diet Coke (Medium),21 fl oz cup,0,0
Beverages,Diet Coke (Large),30 fl oz cup,0,0
Beverages,Diet Coke (Child),12 fl oz cup,0,0
Beverages,Dr Pepper (Small),16 fl oz cup,140,0
Beverages,Dr Pepper (Medium),21 fl oz cup,190,0
Beverages,Dr Pepper (Large),30 fl oz cup,270,0
Beverages,Dr Pepper (Child),12 fl oz cup,100,0
Beverages,Diet Dr Pepper (Small),16 fl oz cup,0,0
Beverages,Diet Dr Pepper (Medium),21 fl oz cup,0,0
Beverages,Diet Dr Pepper (Large),30 fl oz cup,0,0
Beverages,Diet Dr Pepper (Child),12 fl oz cup,0,0
Beverages,Sprite (Small),16 fl oz cup,140,0
Beverages,Sprite (Medium),21 fl oz cup,200,0
Beverages,Sprite (Large),30 fl oz cup,280,0
Beverages,Sprite (Child),12 fl oz cup,100,0
Beverages,1% Low Fat Milk Jug,1 carton (236 ml),100,2.5
Beverages,Fat Free Chocolate Milk Jug,1 carton (236 ml),130,0
Beverages,Minute Maid 100% Apple Juice Box,6 fl oz (177 ml),80,0
Beverages,Minute Maid Orange Juice (Small),12 fl oz cup,150,0
Beverages,Minute Maid Orange Juice (Medium),16 fl oz cup,190,0
Beverages,Minute Maid Orange Juice (Large),22 fl oz cup,280,0
Beverages,Dasani Water Bottle,16.9 fl oz,0,0
Coffee & Tea,Iced Tea (Small),16 fl oz cup,0,0
Coffee & Tea,Iced Tea (Medium),21 fl oz cup,0,0
Coffee & Tea,Iced Tea (Large),30 fl oz cup,0,0
Coffee & Tea,Iced Tea (Child),12 fl oz cup,0,0
Coffee & Tea,Sweet Tea (Small),16 fl oz cup,150,0
Coffee & Tea,Sweet Tea (Medium),21 fl oz cup,180,0
Coffee & Tea,Sweet Tea (Large),30 fl oz cup,220,0
Coffee & Tea,Sweet Tea (Child),12 fl oz cup,110,0
Coffee & Tea,Coffee (Small),12 fl oz cup,0,0
Coffee & Tea,Coffee (Medium),16 fl oz cup,0,0
Coffee & Tea,Coffee (Large),16 fl oz cup,0,0
Coffee & Tea,Latte (Small),12 fl oz cup,170,9
Coffee & Tea,Latte (Medium),16 fl oz cup,210,10
Coffee & Tea,Latte (Large),20 fl oz cup,280,14
Coffee & Tea,Caramel Latte (Small),12 fl oz cup,270,9
Coffee & Tea,Caramel Latte (Medium),16 fl oz cup,340,10
Coffee & Tea,Caramel Latte (Large),20 fl oz cup,430,14
Coffee & Tea,Hazelnut Latte (Small),12 fl oz cup,270,9
Coffee & Tea,Hazelnut Latte (Medium),16 fl oz cup,330,10
Coffee & Tea,Hazelnut Latte (Large),20 fl oz cup,430,14
Coffee & Tea,French Vanilla Latte (Small),12 fl oz cup,260,9
Coffee & Tea,French Vanilla Latte (Medium),16 fl oz cup,330,10
Coffee & Tea,French Vanilla Latte (Large),20 fl oz cup,420,14
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Small),12 fl oz cup,210,9
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Medium),16 fl oz cup,260,10
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Large),20 fl oz cup,330,14
Coffee & Tea,Nonfat Latte (Small),12 fl oz cup,100,0
Coffee & Tea,Nonfat Latte (Medium),16 fl oz cup,130,0
Coffee & Tea,Nonfat Latte (Large),20 fl oz cup,170,0.5
Coffee & Tea,Nonfat Caramel Latte (Small),12 fl oz cup,200,0
Coffee & Tea,Nonfat Caramel Latte (Medium),16 fl oz cup,250,0
Coffee & Tea,Nonfat Caramel Latte (Large),20 fl oz cup,310,0.5
Coffee & Tea,Nonfat Hazelnut Latte (Small),12 fl oz cup,200,0
Coffee & Tea,Nonfat Hazelnut Latte (Medium),16 fl oz cup,250,0
Coffee & Tea,Nonfat Hazelnut Latte (Large),20 fl oz cup,310,0.5
Coffee & Tea,Nonfat French Vanilla Latte (Small),12 fl oz cup,190,0
Coffee & Tea,Nonfat French Vanilla Latte (Medium),16 fl oz cup,240,0
Coffee & Tea,Nonfat French Vanilla Latte (Large),20 fl oz cup,300,0.5
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),12 fl oz cup,140,0
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),16 fl oz cup,170,0
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),20 fl oz cup,220,0.5
Coffee & Tea,Mocha (Small),12 fl oz cup,340,11
Coffee & Tea,Mocha (Medium),16 fl oz cup,410,14
Coffee & Tea,Mocha (Large),20 fl oz cup,500,17
Coffee & Tea,Mocha with Nonfat Milk (Small),12 fl oz cup,270,3.5
Coffee & Tea,Mocha with Nonfat Milk (Medium),16 fl oz cup,330,3.5
Coffee & Tea,Mocha with Nonfat Milk (Large),20 fl oz cup,390,4
Coffee & Tea,Caramel Mocha (Small),12 fl oz cup,320,11
Coffee & Tea,Caramel Mocha (Medium),16 fl oz cup,390,14
Coffee & Tea,Caramel Mocha (Large),20 fl oz cup,480,17
Coffee & Tea,Nonfat Caramel Mocha (Small),12 fl oz cup,250,3.5
Coffee & Tea,Nonfat Caramel Mocha (Medium),16 fl oz cup,310,3.5
Coffee & Tea,Nonfat Caramel Mocha (Large),20 fl oz cup,370,3.5
Coffee & Tea,Hot Chocolate (Small),12 fl oz cup,360,13
Coffee & Tea,Hot Chocolate (Medium),16 fl oz cup,440,16
Coffee & Tea,Hot Chocolate (Large),20 fl oz cup,540,20
Coffee & Tea,Hot Chocolate with Nonfat Milk (Small),12 fl oz cup,280,3.5
Coffee & Tea,Hot Chocolate with Nonfat Milk (Medium),16 fl oz cup,340,3.5
Coffee & Tea,Hot Chocolate with Nonfat Milk (Large),20 fl oz cup,400,3.5
Coffee & Tea,Regular Iced Coffee (Small),16 fl oz cup,140,4.5
Coffee & Tea,Regular Iced Coffee (Medium),22 fl oz cup,190,7
Coffee & Tea,Regular Iced Coffee (Large),32 fl oz cup,270,9
Coffee & Tea,Caramel Iced Coffee (Small),16 fl oz cup,130,4.5
Coffee & Tea,Caramel Iced Coffee (Medium),22 fl oz cup,180,7
Coffee & Tea,Caramel Iced Coffee (Large),32 fl oz cup,260,9
Coffee & Tea,Hazelnut Iced Coffee (Small),16 fl oz cup,130,4.5
Coffee & Tea,Hazelnut Iced Coffee (Medium),22 fl oz cup,180,7
Coffee & Tea,Hazelnut Iced Coffee (Large),32 fl oz cup,250,9
Coffee & Tea,French Vanilla Iced Coffee (Small),16 fl oz cup,120,4.5
Coffee & Tea,French Vanilla Iced Coffee (Medium),22 fl oz cup,170,7
Coffee & Tea,French Vanilla Iced Coffee (Large),32 fl oz cup,240,9
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Small),16 fl oz cup,80,4.5
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),22 fl oz cup,120,7
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Large),32 fl oz cup,160,9
Coffee & Tea,Iced Mocha (Small),12 fl oz cup,290,11
Coffee & Tea,Iced Mocha (Medium),16 fl oz cup,350,13
Coffee & Tea,Iced Mocha (Large),22 fl oz cup,480,16
Coffee & Tea,Iced Mocha with Nonfat Milk (Small),12 fl oz cup,240,5
Coffee & Tea,Iced Mocha with Nonfat Milk (Medium),16 fl oz cup,290,5
Coffee & Tea,Iced Mocha with Nonfat Milk (Large),22 fl oz cup,390,6
Coffee & Tea,Iced Caramel Mocha (Small),12 fl oz cup,280,11
Coffee & Tea,Iced Caramel Mocha (Medium),16 fl oz cup,340,13
Coffee & Tea,Iced Caramel Mocha (Large),22 fl oz cup,460,16
Coffee & Tea,Iced Nonfat Caramel Mocha (Small),12 fl oz cup,230,5
Coffee & Tea,Iced Nonfat Caramel Mocha (Medium),16 fl oz cup,270,5
Coffee & Tea,Iced Nonfat Caramel Mocha (Large),22 fl oz cup,370,6
Coffee & Tea,Frappé Mocha (Small),12 fl oz cup,450,18
Coffee & Tea,Frappé Mocha (Medium),16 fl oz cup,550,22
Coffee & Tea,Frappé Mocha (Large),22 fl oz cup,670,26
Coffee & Tea,Frappé Caramel (Small),12 fl oz cup,450,19
Coffee & Tea,Frappé Caramel (Medium),16 fl oz cup,550,23
Coffee & Tea,Frappé Caramel (Large),22 fl oz cup,670,27
Coffee & Tea,Frappé Chocolate Chip (Small),12 fl oz cup,530,23
Coffee & Tea,Frappé Chocolate Chip (Medium),16 fl oz cup,630,26
Coffee & Tea,Frappé Chocolate Chip (Large),22 fl oz cup,760,31
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Small),12 fl oz cup,220,0.5
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Medium),16 fl oz cup,260,1
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Large),22 fl oz cup,340,1
Smoothies & Shakes,Strawberry Banana Smoothie (Small),12 fl oz cup,210,0.5
Smoothies & Shakes,Strawberry Banana Smoothie (Medium),16 fl oz cup,250,1
Smoothies & Shakes,Strawberry Banana Smoothie (Large),22 fl oz cup,330,1
Smoothies & Shakes,Mango Pineapple Smoothie (Small),12 fl oz cup,210,0.5
Smoothies & Shakes,Mango Pineapple Smoothie (Medium),16 fl oz cup,260,1
Smoothies & Shakes,Mango Pineapple Smoothie (Large),22 fl oz cup,340,1
Smoothies & Shakes,Vanilla Shake (Small),12 fl oz cup,530,15
Smoothies & Shakes,Vanilla Shake (Medium),16 fl oz cup,660,19
Smoothies & Shakes,Vanilla Shake (Large),22 fl oz cup,820,23
Smoothies & Shakes,Strawberry Shake (Small),12 fl oz cup,550,16
Smoothies & Shakes,Strawberry Shake (Medium),16 fl oz cup,690,20
Smoothies & Shakes,Strawberry Shake (Large),22 fl oz cup,850,24
Smoothies & Shakes,Chocolate Shake (Small),12 fl oz cup,560,16
Smoothies & Shakes,Chocolate Shake (Medium),16 fl oz cup,700,20
Smoothies & Shakes,Chocolate Shake (Large),22 fl oz cup,850,23
Smoothies & Shakes,Shamrock Shake (Medium),16 fl oz cup,660,19
Smoothies & Shakes,Shamrock Shake (Large),22 fl oz cup,820,23
Smoothies & Shakes,McFlurry with M&M’s Candies (Small),10.9 oz (310 g),650,23
Smoothies & Shakes,McFlurry with M&M’s Candies (Medium),16.2 oz (460 g),930,33
Smoothies & Shakes,McFlurry with M&M’s Candies (Snack),7.3 oz (207 g),430,15
Smoothies & Shakes,McFlurry with Oreo Cookies (Small),10.1 oz (285 g),510,17
Smoothies & Shakes,McFlurry with Oreo Cookies (Medium),13.4 oz (381 g),690,23
Smoothies & Shakes,McFlurry with Oreo Cookies (Snack),6.7 oz (190 g),340,11
Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Medium),14.2 oz (403 g),810,32
Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Snack),7.1 oz (202 g),410,16
